name,long,lat
La Machine du Moulin Rouge,2.3322401,48.884201
Wanderlust,2.370452,48.8403263
Djoon,2.3714388,48.8365668
La Java,2.3738287,48.87107880000001
Le Mona Lisa,2.3422869,48.8621282
Bricktop's,2.3369695,48.8819204
Batofar,2.3793886,48.83335
Folies Pigalle,2.3369776,48.8819719
Le Globo,2.354985,48.870069
Boum Boum,2.2995815,48.8740402
Razzmatazz,2.1911055,41.3977199
Macarena Club,2.1768516,41.3794603
Pacha Barcelona,2.1970604,41.38574819999999
Club4,2.1683112,41.3877271
Club Catwalk,2.1968452,41.3858529
Bacarra Strip Club Barcelona,2.1393207,41.3930629
Sutton Club Barcelona,2.151528,41.3958826
RED58,2.1636359,41.3892604
The Black Room,2.1683957,41.387662
The House of Lords,2.1568544,41.3894103
Dome Club,2.174884,41.37902
Barcelone,2.1734035,41.3850639
Warehouse1,2.1999542,41.3982873
Los Altos Club,2.1500201,41.4003998
Riera Blanca,2.2009814,41.3860518
Sidecar,2.17525,41.380503
Casa Fuentes,2.1803005,41.3869991
FACT Club,2.1142644,41.3811833
CLUB MISS,2.1394059,41.3863919
DISCO VIP,2.1635591,41.3893065
Avayna’s place,-122.0163041,37.2823451
Y&T,-121.9951785,37.3240228
Park Lane lounge,-121.9937162,37.3088666
Camino Karaoke,-121.9889682,37.3520718
Musa,-121.985084,37.352144
Woodham Sports Lounge,-121.9805987,37.3237185
Music Tunnel KTV Cafe,-122.0316796,37.3058047
Park Place,-122.0312698,37.3214497
Cardiff Lounge,-121.9453916,37.2868459
Khartoum Bar,-121.9437609,37.2857034
Park Lane lounge,-121.9937162,37.3088666
Court's Lounge,-121.9324227,37.2787112
Goosetown Lounge,-121.901811,37.3101808
Hookah Castle Lounge,-121.9249281,37.2614695
The Vesper,-121.9429364,37.2869555
Katie Bloom's,-121.9433669,37.2871482
Campbell Cigars,-121.9343783,37.274589
Temple Nightclub San Francisco,-122.3972472,37.787956
F8,-122.4099614,37.775291
Origin,-122.4325529,37.7838841
HUE,-122.4047847,37.797948
The Grand,-122.3979003,37.7790996
1015 Folsom,-122.405787,37.7781268
Audio Nightclub,-122.413792,37.771362
Monarch,-122.4084623,37.7809871
OASIS,-122.4144509,37.771972
Harlot,-122.3981969,37.7885694
Monroe,-122.4049508,37.797965
The Holy Cow,-122.4143099,37.7713746
Rouge Night Club,-122.4220047,37.7961298
Halcyon SF,-122.4139198,37.771465
The EndUp,-122.403745,37.77731199999999
Calle-11sf Nightclub,-122.414007,37.7715869
The Great Northern,-122.4065656,37.76753009999999
Arena SF,-122.4183886,37.7561296
Crash Nightclub,-122.4090592,37.7839519
Love + Propaganda,-122.4065981,37.7887903
Temple Nightclub San Francisco,-122.3972472,37.787956
HUE,-122.4047847,37.797948
Origin,-122.4325529,37.7838841
The Grand,-122.3979003,37.7790996
F8,-122.4099614,37.775291
1015 Folsom,-122.405787,37.7781268
Audio Nightclub,-122.413792,37.771362
Harlot,-122.3981969,37.7885694
Monarch,-122.4084623,37.7809871
The Holy Cow,-122.4143099,37.7713746
Arena SF,-122.4183886,37.7561296
OASIS,-122.4144509,37.771972
Love + Propaganda,-122.4065981,37.7887903
Rouge Night Club,-122.4220047,37.7961298
City Nights,-122.3976355,37.7820604
The EndUp,-122.403745,37.77731199999999
Halcyon SF,-122.4139198,37.771465
Calle-11sf Nightclub,-122.414007,37.7715869
Monroe,-122.4049508,37.797965
Bruno's,-122.4188632,37.7589627
Will's Social Bistro & Lounge,-78.8511585,35.8822361
American Airlines Admirals Club,-78.7932563,35.877607
USO of North Carolina - Raleigh-Durham Airport (RDU) Center,-78.793638,35.876746
Hooters,-78.8229583,35.8562931
Club Rodeo Rio,-121.9079759,37.3415695
JJ's Lounge,-121.9589897,37.3235241
The World Famous Pink Poodle,-121.9316215,37.3227314
AJ's Bar,-121.9086847,37.3212573
LVL 44,-121.8932043,37.3339425
Spencer Manor,-121.8925255,37.3142816
Cardiff Lounge,-121.9453916,37.2868459
Spearmint Rhino San Jose,-121.8917461,37.335787
7 Bamboo Lounge,-121.894981,37.348509
Studio 8,-121.8901501,37.3361506
Y&T,-121.9951785,37.3240228
Sabor Tapas Bar and Lounge,-121.8946697,37.3360545
40 Thieves Hookah Lounge San Jose,-121.93292,37.3226841
Park Lane lounge,-121.9937162,37.3088666
Myth Lounge,-121.8922839,37.3340863
Woodham Sports Lounge,-121.9805987,37.3237185
Hedley Club,-121.895109,37.334413
Blush Raw Bar Lounge,-121.8948407,37.3362671
Camino Karaoke,-121.9889682,37.3520718
Court's Lounge,-121.9324227,37.2787112
Fabric London,-0.1025053,51.51957360000001
Tiger Tiger London,-0.1325621,51.5096262
Ministry of Sound,-0.0994912,51.4977004
Rumba,-0.1332896,51.5111777
Carwash Nightclub,-0.1454575,51.5141641
Cargo,-0.07872799999999999,51.526328
Heaven,-0.1242718,51.507963
Roadhouse,-0.1218849,51.5117004
XOYO,-0.08576249999999999,51.5254786
Tramp,-0.1376973,51.5081631
Egg London Nightclub,-0.125191,51.541717
The Steel Yard Nightclub,-0.090338,51.510068
FIRE Nightclub,-0.1232683,51.4844782
The Roxy,-0.133026,51.5166067
Chinawhite,-0.1382586,51.5159915
Libertine,-0.1383522,51.5160742
Tape London,-0.1437391,51.5135634
The London Reign,-0.1349314,51.5095198
E1 London,-0.0615521,51.5088058
K-Che VIP Latin Club,-0.0686138,51.4847792
Lit Amherst,-72.51936189999999,42.37609579999999
Monkey Bar,-72.5195813,42.3766674
Thrill Music Mag,-72.5350337,42.365713
The University Club,-72.5236133,42.38977329999999
Johnny's Tavern,-72.5183085,42.3763342
Amherst Coffee,-72.52050679999999,42.3756637
Chili's Grill & Bar,-72.53955239999999,42.3640447
The Amherst Pub,-72.5188079,42.3795985
Bistro 63,-72.519581,42.376667
PiNZ - Hadley,-72.5472133,42.356192
The Harp Irish Pub,-72.53280099999999,42.415611
The Taproom,-72.5682478,42.3486652
Applebee's Grill + Bar,-72.5418801,42.3617378
Hangar Pub And Grill,-72.5318238,42.3727556
UPub,-72.526792,42.39218779999999
Young Mens Club of Hadley Inc,-72.5811301,42.336206
Wildwood Barbeque,-72.572193,42.34655739999999
Cinemark At Hampshire Mall and XD,-72.5470145,42.3556043
Urban Spice,-122.0291383,37.5440957
The Art of Vapor,-122.043019,37.575494
O'Sullivan's Sports Bar,-122.0261957,37.540687
Nolimmits Lounge & Club,77.6109419,12.970285
Gillys new,77.6236093,12.9333708
Club Four,77.59337409999999,12.9599104
Area 666,77.61538999999999,12.936569
Strocse Services,77.60708389999999,12.9703699
fairytail guild,77.6190809,12.9786934
SOCIALS 2.0,77.60258619999999,12.975651
Trishna Club,77.6205003,12.9792272
Divyanshi,77.55849959999999,13.0009429
Rks Shop,77.55405499999999,12.9834346
Zubair Kolar,77.5784731,12.9405437
Luca's home,77.6015474,12.9584775
Chistipurvari Shivananda Saraswati Club,77.6150916,12.9495012
Arvind Atom,77.5841725,12.965967
Papparoti Cafe,77.6316774,13.014892
Indigo XP,77.6140399,12.9329237
HaPpY's Terrace,77.6162034,12.9699697
Steps To Sit At Orion Mall,77.5556908,13.0106273
Discotheque,77.5969468,12.9723973
The pent,77.6292383,12.9295067
Nightclub & Bar Show,-71.2527116,42.3388685
Baramor | Bar & Restaurant,-71.1920556,42.3301252
The Biltmore Bar & Grille,-71.2211671,42.3091897
The James,-71.237624,42.2806296
The Local Wellesley,-71.27882199999999,42.307307
BOKX 109 American Prime,-71.2543969,42.3340102
Centro Nightclub,-71.15510979999999,42.708259
Tns Nightclub,-71.1759967,42.7157195
Xavier Place Inc,-71.1672011,42.7182999
Fuego Latina,-71.1756683,42.7141794
Wapopi,-71.1550464,42.71295250000001
Boys and girls club,-71.1631137,42.7070354
Club Paradise,-71.1717903,42.7090553
Acqua Lounge,-71.15719949999999,42.70785619999999
Night club,-71.1367945,42.6583398
Celebrations,-71.1747378,42.6980248
Relief's In,-71.1433198,42.7020479
Shadi’s Restaurant and Lounge,-71.1184492,42.6966046
Bali's Restaurant,-71.1548308,42.7079689
K-oss Lounge,-71.1683164,42.70452700000001
Viva Bar,-71.1582866,42.707984
Malayas Nightclub,-71.1557736,42.7073032
99 Restaurants,-71.12142000000001,42.686048
The Garden By Koss,-71.1683151,42.7045474
Casa Blanca Mexican Restaurant,-71.11598699999999,42.715752
Lots of Laughs Comedy Lounge,-71.1191663,42.7119181
Temple Nightclub San Francisco,-122.3972472,37.787956
HUE,-122.4047847,37.797948
Origin,-122.4325529,37.7838841
The Grand,-122.3979003,37.7790996
F8,-122.4099614,37.775291
1015 Folsom,-122.405787,37.7781268
Audio Nightclub,-122.413792,37.771362
Harlot,-122.3981969,37.7885694
Monarch,-122.4084623,37.7809871
The Holy Cow,-122.4143099,37.7713746
Arena SF,-122.4183886,37.7561296
OASIS,-122.4144509,37.771972
Love + Propaganda,-122.4065981,37.7887903
Rouge Night Club,-122.4220047,37.7961298
City Nights,-122.3976355,37.7820604
The EndUp,-122.403745,37.77731199999999
Halcyon SF,-122.4139198,37.771465
Calle-11sf Nightclub,-122.414007,37.7715869
Monroe,-122.4049508,37.797965
Bruno's,-122.4188632,37.7589627
Fabric London,-0.1025053,51.51957360000001
Tiger Tiger London,-0.1325621,51.5096262
Ministry of Sound,-0.0994912,51.4977004
Rumba,-0.1332896,51.5111777
Carwash Nightclub,-0.1454575,51.5141641
Cargo,-0.07872799999999999,51.526328
Heaven,-0.1242718,51.507963
Roadhouse,-0.1218849,51.5117004
XOYO,-0.08576249999999999,51.5254786
Egg London Nightclub,-0.125191,51.541717
Tramp,-0.1376973,51.5081631
The Steel Yard Nightclub,-0.090338,51.510068
FIRE Nightclub,-0.1232683,51.4844782
The Roxy,-0.133026,51.5166067
Chinawhite,-0.1382586,51.5159915
Libertine,-0.1383522,51.5160742
Tape London,-0.1437391,51.5135634
The London Reign,-0.1349314,51.5095198
E1 London,-0.0615521,51.5088058
K-Che VIP Latin Club,-0.0686138,51.4847792
Lavo Nightclub,-73.97143009999999,40.7629192
Retroclubnyc,-73.98880079999999,40.7582948
Le Bain,-74.0079698,40.7408249
Rumpus Room,-73.9897503,40.72292789999999
TAO Downtown Nightclub,-74.00410769999999,40.7422842
Marquee New York,-74.0028169,40.7500242
1 OAK,-74.0062324,40.7439224
Vandal Nightclub,-73.9934553,40.7212007
Avenue,-74.0064306,40.744093
The Copacabana Times Square,-73.9872589,40.760166
Elevate Nightclub,-73.9964672,40.7597954
The Pyramid Club,-73.9839495,40.7258183
Mango Nightclub Times Square,-73.98717649999999,40.7600569
The Monster,-74.0021091,40.7334189
Good Room,-73.95291209999999,40.7269376
FREQ,-73.99621499999999,40.766805
Groove,-74.0002232,40.7305855
Vodka Soda Bottoms Up,-73.988631,40.76033
Hudson Terrace,-73.9976374,40.76401389999999
Mission NYC,-73.99474219999999,40.7480006
Lavo Nightclub,-73.97143009999999,40.7629192
Retroclubnyc,-73.98880079999999,40.7582948
Le Bain,-74.0079698,40.7408249
Doha Nightclub NYC,-73.933011,40.753056
TAO Downtown Nightclub,-74.00410769999999,40.7422842
Rumpus Room,-73.9897503,40.72292789999999
Elevate Nightclub,-73.9964672,40.7597954
Marquee New York,-74.0028169,40.7500242
1 OAK,-74.0062324,40.7439224
Vandal Nightclub,-73.9934553,40.7212007
Avenue,-74.0064306,40.744093
The Copacabana Times Square,-73.9872589,40.760166
The Pyramid Club,-73.9839495,40.7258183
The Monster,-74.0021091,40.7334189
Good Room,-73.95291209999999,40.7269376
Hudson Terrace,-73.9976374,40.76401389999999
Mango Nightclub Times Square,-73.98717649999999,40.7600569
Groove,-74.0002232,40.7305855
Vodka Soda Bottoms Up,-73.988631,40.76033
Mission NYC,-73.99474219999999,40.7480006
Alberto's,-122.0789294,37.3924088
Monte Carlo Nite Club,-122.079502,37.393571
Brunch Bees,-122.0759964,37.380221
Mountain view Masonic lodge,-122.0841778,37.389414
Slavianskii Dom,-122.1653139,37.4185512
Bar in Zell am See,-122.1520042,37.416033
Willis Lounge,-122.1587958,37.4211789
Molly Magees,-122.0790478,37.3932312
OPAL,-122.0790175,37.3931085
Fairclough Lounge,-122.1599885,37.4224104
St. Stephen's Green,-122.0790549,37.3934652
Mandarin Roots,-122.13603,37.420276
Calave,-122.143672,37.42746899999999
Tresidder Oak Lounge,-122.1710892,37.42456689999999
Antonio's Nut House,-122.1439693,37.4271149
Fuki Sushi,-122.1258056,37.4138709
Dinah's Poolside Restaurant,-122.119945,37.407544
Opal Event Center,-122.0790175,37.3931085
Sushi Tomi,-122.0780969,37.3917376
Rehab Lounge & Nightclub,-96.09993399999999,41.235168
Waoo Dancing Club,-96.08139349999999,41.2494995
Kandi's Gentlemen's Club,-96.02466,41.2775441
American Dream / Hangout,-96.0270827,41.2200272
Boondockers,-96.1013948,41.30619
Stoli's Lounge,-96.0999191,41.2657129
Clubhouse Lounge,-96.05305279999999,41.2949752
Phoenix Food & Spirits,-96.101521,41.277161
Penthouse Lounge,-96.04364149999999,41.2145628
My Way Lounge,-96.042948,41.280937
Interlude Lounge,-96.0323951,41.2481618
Holiday Lounge,-96.0372933,41.2604623
REDNECKS,-96.041574,41.22977040000001
Grant St. Bar,-96.0518111,41.27937660000001
Ozone,-96.0250434,41.2198755
Maplewood Lanes,-96.07077269999999,41.2872115
American Dream,-96.0269762,41.2199667
Blue Sushi Sake Grill,-96.13989079999999,41.2882173
Club Omaha,-96.10004140000001,41.2351877
Alberto's,-122.0789294,37.3924088
Monte Carlo Nite Club,-122.079502,37.393571
Brunch Bees,-122.0759964,37.380221
Mountain view Masonic lodge,-122.0841778,37.389414
"Club Sense, Karaoke Bar",-122.055205,37.3743468
The Mayer Household,-122.0531977,37.3825824
Pure Nightclub,-122.0298038,37.3768037
Molly Magees,-122.0790478,37.3932312
OPAL,-122.0790175,37.3931085
St. Stephen's Green,-122.0790549,37.3934652
Mandarin Roots,-122.13603,37.420276
Calave,-122.143672,37.42746899999999
Paul & Harvey's,-122.0297537,37.37704859999999
Fuego Sports Bar and Club,-122.0299483,37.3770122
Opal Event Center,-122.0790175,37.3931085
Level 3 Nightclubs at Crown,144.9572076,-37.8237431
Brown Alley Nightclub,144.9552038,-37.8146122
Fabulous Fridays - Co,144.9571888,-37.8237536
Seven,144.9709992,-37.8341346
Bond Melbourne,144.9629222,-37.81816999999999
Spice Market,144.9696774,-37.8149669
Billboard Saturdays,144.9679162,-37.8119322
Sub Club Melbourne,144.9642472,-37.81752609999999
Alumbra,144.9432489,-37.8168437
Chaise Lounge,144.960926,-37.816116
Trak Lounge Bar,145.007716,-37.8408486
Platform One,144.9622017,-37.8191923
New Guernica,144.96403,-37.814867
White Horse,144.9560202,-37.831577
LUX Melbourne,144.994056,-37.846021
Love Machine,144.994796,-37.847164
Radar Bar & Nightclub,144.9647994,-37.81224419999999
Poison Club,144.9753528,-37.8612803
Co.,144.9577615,-37.8238227
Attik,144.9932517,-37.8500725
Phebe Reborn NightClub,-74.0584389,40.7341323
Avenue,-74.0064306,40.744093
1 OAK,-74.0062324,40.7439224
TAO Downtown Nightclub,-74.00410769999999,40.7422842
Vandal Nightclub,-73.9934553,40.7212007
Rumpus Room,-73.9897503,40.72292789999999
Marquee New York,-74.0028169,40.7500242
Le Bain,-74.0079698,40.7408249
Langston Night Club,-73.9558323,40.6795206
The Social Butterfly,-73.9650147,40.6814977
The Monster,-74.0021091,40.7334189
Groove,-74.0002232,40.7305855
Mission NYC,-73.99474219999999,40.7480006
GoldBar,-73.99711769999999,40.72037479999999
Birch,-74.02916309999999,40.7368344
Quantum,-73.99549139999999,40.6695845
Schimanski,-73.9588711,40.7221209
Up&Down,-74.0020156,40.7392668
The Pyramid Club,-73.9839495,40.7258183
Labyrinth,-73.98480400000001,40.7424026
Angie's,9.963401099999999,53.5491131
HALO Club Hamburg,9.957613,53.55019799999999
Relax Nightclub - Nachtclub - Bordell Hamburg,10.0150281,53.55284529999999
PAL,9.975416100000002,53.5612131
Die Insel Hamburg,10.0023967,53.5511107
BS82,10.0290526,53.5761826
GAGA,9.9642575,53.5492145
Klub Kalauer,9.9961126,53.54216
Baalsaal,9.9659701,53.5501307
Brooklyn - Club,9.9575414,53.5505187
Club Hamburg,9.9642807,53.549885
Moondoo,9.9594744,53.5498008
NOHO,9.956670299999999,53.5500414
Marco Cassone e Andrea Villa,9.9998385,53.5433325
Domina Djinny in Hamburg,10.019214,53.549895
"Olivias Show Club – Burlesque, Travestie, Comedy",9.9574465,53.5508898
Waagenbau,9.9559284,53.5615819
TWENTYFIVE CLUB,9.9659519,53.5501064
Golden Cut,10.0065359,53.5550756
Docks,9.9646893,53.549278
Q Nightclub,-122.3203489,47.61376629999999
STAGE SEATTLE,-122.3318485,47.6011073
Trinity,-122.3332959,47.6015129
Ora Nightclub,-122.347515,47.6141112
The Underground,-122.3333208,47.6010565
Neighbours Nightclub and Lounge,-122.3211896,47.6144018
The Baltic Room,-122.3283058,47.6148987
Aston Manor,-122.3336934,47.5762095
Club Sur,-122.334701,47.5775356
Re-bar,-122.3310782,47.6166695
The Cuff Complex,-122.3158456,47.6150949
LO-FI Performance Gallery,-122.3295306,47.6229245
Sur Artino,-122.334701,47.5775355
Kremwerk,-122.331098,47.616985
Joseph Boy toy,-122.3405616,47.6084268
Capitol Lounge,-122.3199575,47.6142162
Club 39,-122.331476,47.617863
amber,-122.3457033,47.6130548
The crocodile,-122.3449709,47.610933
The Mercury @ MachineWerks,-122.3189114,47.6127055
West End,-118.4956006,34.0185186
Senator Jones,-118.4823997,34.0316751
West Hollywood Life Styles,-118.4469859,33.9835367
TuneIn Studios,-118.4786029,33.9974117
titanic's dock,-118.4795989,33.9939588
Canada club,-118.4697551,33.9860224
Bahía de Santa Mónica,-118.4931005,34.0081115
4Play The Gentlemen's Club,-118.4383264,34.0383786
Harvelle's,-118.4946055,34.01556619999999
Plan B,-118.444988,34.032393
Circle Bar,-118.4807403,33.9988115
31Ten Lounge,-118.4794164,33.997444
41 Ocean,-118.495064,34.011941
Westwood Nightclub (Inside Byblos),-118.4344278,34.0473787
The Gaslite,-118.4822288,34.0318973
"Belly Dance , Oncy",-118.434445,34.0474398
The Chestnut Club,-118.4861021,34.0241965
the otheroom Venice Beach,-118.4693247,33.9917026
Cast Restaurant & Lounge,-118.4904471,34.0081312
The Living Room,-118.4918095,34.0067293
Middle East,-71.10150159999999,42.3636722
Tunnel,-71.0655748,42.35081539999999
Royale,-71.0655563,42.3499921
Icon Nightclub,-71.0662784,42.3507001
Down Nightclub Boston,-71.0526247,42.3566489
Guilt,-71.0658983,42.3499563
Bijou Nightclub,-71.0641984,42.3511995
Sonia Live Music Venue,-71.1016204,42.36350059999999
Cure Lounge,-71.0648075,42.3508292
Garage Boston,-71.1308155,42.3555645
Machine Nightclub,-71.0958,42.344878
Havana Club,-71.1043145,42.3646177
Venu Nightclub,-71.0662,42.350758
Mémoire Boston,-71.0714284,42.3942203
The Grand Boston,-71.047437,42.353134
Candibar Boston,-71.0654307,42.3501337
Storyville,-71.0787527,42.3482353
Whisky Saigon,-71.0656963,42.3520537
The Alley Bar,-71.0587438,42.35814939999999
Wild Rover,-71.053992,42.3595915
Lavo Nightclub,-73.97143009999999,40.7629192
Retroclubnyc,-73.98880079999999,40.7582948
Doha Nightclub NYC,-73.933011,40.753056
Le Bain,-74.0079698,40.7408249
Rumpus Room,-73.9897503,40.72292789999999
TAO Downtown Nightclub,-74.00410769999999,40.7422842
Marquee New York,-74.0028169,40.7500242
1 OAK,-74.0062324,40.7439224
Vandal Nightclub,-73.9934553,40.7212007
Avenue,-74.0064306,40.744093
The Copacabana Times Square,-73.9872589,40.760166
Elevate Nightclub,-73.9964672,40.7597954
The Pyramid Club,-73.9839495,40.7258183
Mango Nightclub Times Square,-73.98717649999999,40.7600569
The Monster,-74.0021091,40.7334189
Good Room,-73.95291209999999,40.7269376
FREQ,-73.99621499999999,40.766805
Groove,-74.0002232,40.7305855
Vodka Soda Bottoms Up,-73.988631,40.76033
Hudson Terrace,-73.9976374,40.76401389999999
Lions Nightclub,-46.637843,-23.5529648
D-Edge,-46.6622078,-23.5281088
Madame Underground Club,-46.6440653,-23.5595862
Love Story,-46.6450714,-23.5458701
Lab Club,-46.6510007,-23.5517821
The Week International,-46.6880878,-23.5228918
L'amour Night Club,-46.6456174,-23.5451004
Tivoly Night Club,-46.6872678,-23.5327841
Le Rêve Club,-46.6493694,-23.5512475
Vic Club,-46.6470492,-23.5436059
Spa Kinky,-46.6719505,-23.5869718
Afrodite privê,-46.6375124,-23.5822967
RAVENA`S,-46.6324398,-23.5620752
Romanza Club,-46.6859122,-23.583082
Mansao thug stronda,-46.6426993,-23.5645577
It House Club,-46.6636331,-23.5618187
Space Club,-46.5938463,-23.5242275
Eu & Elas Saunas Bar E Relax,-46.6332596,-23.566722
Company Night Club,-46.62740180000001,-23.5418811
Fantasy Night Club,-46.5935101,-23.5236817
Origin,-122.4325529,37.7838841
The Grand,-122.3979003,37.7790996
F8,-122.4099614,37.775291
1015 Folsom,-122.405787,37.7781268
Audio Nightclub,-122.413792,37.771362
Monarch,-122.4084623,37.7809871
The Holy Cow,-122.4143099,37.7713746
Arena SF,-122.4183886,37.7561296
OASIS,-122.4144509,37.771972
El Toro Night Club,-122.4050259,37.7307265
City Nights,-122.3976355,37.7820604
The EndUp,-122.403745,37.77731199999999
Halcyon SF,-122.4139198,37.771465
Calle-11sf Nightclub,-122.414007,37.7715869
Bruno's,-122.4188632,37.7589627
Club Malibu,-122.4218635,37.7422369
Crash Nightclub,-122.4090592,37.7839519
The Great Northern,-122.4065656,37.76753009999999
Feinstein's at the Nikko,-122.4093057,37.7854692
OMG,-122.4094601,37.7817098
Antone's Nightclub,-97.7404002,30.2660481
Cielo Nightclub,-97.7382581,30.266167
Elysium,-97.7365961,30.2677199
Summit Austin,-97.74393500000001,30.2675544
Lit Lounge,-97.74095080000001,30.2672425
Vulcan Gas Company,-97.73847699999999,30.267136
My Yacht Club - Austin,-97.73756449999999,30.266797
BT2,-97.7041227,30.327645
Lemon Hut,-97.73477439999999,30.2992168
El Agasajo Night Club,-97.6994429,30.2524801
The Nook Amphitheater,-97.74009009999999,30.26718139999999
LUX,-97.7492846,30.270049
FRIGGIN BATS,-97.7455506,30.2600365
Flamingo Cantina,-97.7377719,30.26649179999999
Velvet Room,-97.7411822,30.2672659
Soho Lounge,-97.74083499999999,30.267361
The 512 on Sixth,-97.7387739,30.2672853
Velvet Lounge,-97.7054246,30.3213472
The Aquarium On 6th,-97.7391877,30.2667569
C-Boy's Heart & Soul,-97.7521531,30.2436595
Lavo Nightclub,-73.97143009999999,40.7629192
Retroclubnyc,-73.98880079999999,40.7582948
Doha Nightclub NYC,-73.933011,40.753056
Le Bain,-74.0079698,40.7408249
Rumpus Room,-73.9897503,40.72292789999999
TAO Downtown Nightclub,-74.00410769999999,40.7422842
Marquee New York,-74.0028169,40.7500242
1 OAK,-74.0062324,40.7439224
Vandal Nightclub,-73.9934553,40.7212007
Avenue,-74.0064306,40.744093
The Copacabana Times Square,-73.9872589,40.760166
Elevate Nightclub,-73.9964672,40.7597954
The Pyramid Club,-73.9839495,40.7258183
The Monster,-74.0021091,40.7334189
Up&Down,-74.0020156,40.7392668
FREQ,-73.99621499999999,40.766805
Mango Nightclub Times Square,-73.98717649999999,40.7600569
Groove,-74.0002232,40.7305855
Vodka Soda Bottoms Up,-73.988631,40.76033
Hudson Terrace,-73.9976374,40.76401389999999
Chateau Motel,12.5747336,55.6781137
Hive,12.5730266,55.6785985
A R C H,12.5710349,55.68158210000001
Culture Box,12.5840257,55.6863928
Gay bar,12.5671868,55.67728890000001
The Zoo,12.5807767,55.6810784
Bakken,12.5597702,55.6686764
Never Mind,12.5665076,55.6789846
At Dolores,12.5835558,55.6795886
KB3,12.5580669,55.66643740000001
Miami Bar,12.5715916,55.6783408
Pleasure Gentlemen's Club,12.588485,55.6806661
Club K18,12.558768,55.66598
La Bonita,12.5722325,55.6750678
Candy Club,12.5609391,55.6716635
Lusso,12.583426,55.680753
Club Mambo,12.5722614,55.6750278
Puls Bar & Natclub,12.5753457,55.6785449
Sigurdsgade,12.5552542,55.70369359999999
Enzo,12.5730093,55.67854450000001
Dejlige damer,12.4441229,55.674144
Chateau Motel,12.5747336,55.6781137
Hive,12.5730266,55.6785985
A R C H,12.5710349,55.68158210000001
Culture Box,12.5840257,55.6863928
Gay bar,12.5671868,55.67728890000001
The Zoo,12.5807767,55.6810784
Bakken,12.5597702,55.6686764
Never Mind,12.5665076,55.6789846
At Dolores,12.5835558,55.6795886
KB3,12.5580669,55.66643740000001
Miami Bar,12.5715916,55.6783408
Pleasure Gentlemen's Club,12.588485,55.6806661
Club K18,12.558768,55.66598
La Bonita,12.5722325,55.6750678
Candy Club,12.5609391,55.6716635
Lusso,12.583426,55.680753
Club Mambo,12.5722614,55.6750278
Puls Bar & Natclub,12.5753457,55.6785449
Sigurdsgade,12.5552542,55.70369359999999
The Saddle Rack,-121.981877,37.5080924
Rancho Folclórico à portuguesa,-121.976678,37.515419
Encore KTV,-121.9308627,37.4936349
Campo di Bocce of Fremont,-121.9514203,37.5101219
Black Angus,-121.9197823,37.4296617
California Billiards,-121.9875482,37.5199674
Alberto's,-122.0789294,37.3924088
Monte Carlo Nite Club,-122.079502,37.393571
Brunch Bees,-122.0759964,37.380221
Mountain view Masonic lodge,-122.0841778,37.389414
The Mayer Household,-122.0531977,37.3825824
Molly Magees,-122.0790478,37.3932312
"Club Sense, Karaoke Bar",-122.055205,37.3743468
OPAL,-122.0790175,37.3931085
Calave,-122.143672,37.42746899999999
St. Stephen's Green,-122.0790549,37.3934652
Bar in Zell am See,-122.1520042,37.416033
Mandarin Roots,-122.13603,37.420276
[ESC],-122.1427593,37.4605555
Opal Event Center,-122.0790175,37.3931085
Middle East,-71.10150159999999,42.3636722
Tunnel,-71.0655748,42.35081539999999
Royale,-71.0655563,42.3499921
Icon Nightclub,-71.0662784,42.3507001
Down Nightclub Boston,-71.0526247,42.3566489
Guilt,-71.0658983,42.3499563
Bijou Nightclub,-71.0641984,42.3511995
Sonia Live Music Venue,-71.1016204,42.36350059999999
Cure Lounge,-71.0648075,42.3508292
Garage Boston,-71.1308155,42.3555645
Machine Nightclub,-71.0958,42.344878
Havana Club,-71.1043145,42.3646177
Venu Nightclub,-71.0662,42.350758
Mémoire Boston,-71.0714284,42.3942203
The Grand Boston,-71.047437,42.353134
Candibar Boston,-71.0654307,42.3501337
Storyville,-71.0787527,42.3482353
Whisky Saigon,-71.0656963,42.3520537
The Alley Bar,-71.0587438,42.35814939999999
Wild Rover,-71.053992,42.3595915
Lions Nightclub,-46.637843,-23.5529648
Madame Underground Club,-46.6440653,-23.5595862
Love Story,-46.6450714,-23.5458701
Lab Club,-46.6510007,-23.5517821
Nightclub Café monik,-46.6929907,-23.563827
L'amour Night Club,-46.6456174,-23.5451004
Gauguin Club,-46.6954994,-23.6097942
Zeus Bar show club strip,-46.667077,-23.6131365
Le Rêve Club,-46.6493694,-23.5512475
Vic Club,-46.6470492,-23.5436059
Tropical Butanta,-46.7054481,-23.5715502
Spa Kinky,-46.6719505,-23.5869718
Afrodite privê,-46.6375124,-23.5822967
RAVENA`S,-46.6324398,-23.5620752
Romanza Club,-46.6859122,-23.583082
It House Club,-46.6636331,-23.5618187
Eu & Elas Saunas Bar E Relax,-46.6332596,-23.566722
Over Night,-46.6813615,-23.5991571
Skyline|Sales&Rodrigues,-46.6511789,-23.5560281
PGE Circuito Techno,-46.6393102,-23.58931
Sex Níght Club,-48.5439005,-27.5967577
Cosmopolita Club,-48.54707819999999,-27.5911868
Conca Club,-48.55098599999999,-27.591549
Gaiola,-48.5154799,-27.6005153
1007 Floripa,-48.559512,-27.59364
